,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
30761,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,12,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.366
30762,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,6,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.251
30763,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,13,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.376
30764,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,18,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.48
30765,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,8,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.289
30766,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,5,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.231
30767,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,16,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.445
30768,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,7,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.27
30769,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,17,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.461
30770,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,4,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.212
30771,2024,GB,QB,QB,6.0,ACT,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,2,REG,A01,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.174
30772,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,9,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.308
30773,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,14,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.396
30774,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,1,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.149
30775,2024,GB,QB,QB,6.0,DEV,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,15,REG,P06,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.423
30776,2024,GB,QB,QB,6.0,ACT,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,3,REG,A01,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.193
30777,2024,GB,QB,QB,6.0,INA,Sean Clifford,Sean,Clifford,1998-07-14,74.0,212,Penn State,00-0038391,4259592,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,,ClifSe00,,10983,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ru4qdl0ffm28dvywvc4r",,19,WC,A01,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023.0,GB,149.0,26.5
30795,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,18,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.556
30796,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,7,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.346
30797,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,14,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.472
30798,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,19,WC,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.576
30799,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,12,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.441
30800,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",SLOT_WR,6,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.326
30801,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,3,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.269
30802,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",SLOT_WR,17,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.537
30803,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,9,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.384
30804,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,1,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.225
30805,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,15,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.499
30806,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,2,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.25
30807,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,8,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.365
30808,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,13,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.452
30809,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,5,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.307
30810,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,16,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.521
30811,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,4,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.288
30812,2024,GB,WR,WR,13.0,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73.0,208,Virginia,00-0038393,4428850,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,,WickDo00,,9486,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",WR,11,REG,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023.0,GB,159.0,23.422
30881,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,16,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.627
30882,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,11,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.528
30883,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,5,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.413
30884,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,7,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.452
30885,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,4,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.394
30886,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,15,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.605
30887,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,1,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.331
30888,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,17,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.643
30889,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,18,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.663
30890,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,13,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.559
30891,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,19,WC,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.682
30892,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,3,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.375
30893,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,2,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.356
30894,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,12,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.548
30895,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,8,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.471
30896,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,14,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.578
30897,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,6,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.433
30898,2024,GB,DL,DT,94.0,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75.0,300,Bowling Green,00-0038398,4373423,c76a4bef-3d1f-4326-82bd-81065b5cfb10,40238,16921,,BrooKa00,,11009,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",INTERIOR_LINE,9,REG,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023.0,GB,179.0,24.49
30963,2024,GB,K,K,17.0,CUT,Anders Carlson,Anders,Carlson,1998-06-16,77.0,215,Auburn,00-0038402,4242519,5a6ae290-675d-401a-aaee-140a272cf061,40214,17165,,CarlAn00,,11008,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ysteerrjyrv5k1jpqna8",,1,REG,W03,Anders,CAR111222,56072,32004341-5211-1222-c169-8362fa35c795,2023,2023.0,GB,207.0,26.226
31047,2024,GB,DB,CB,24.0,ACT,Carrington Valentine,Carrington,Valentine,2001-09-09,72.0,194,Kentucky,00-0038408,4430965,b341ea01-741c-4ea8-8d4f-75ae79359d18,40274,16721,,ValeCa00,,11042,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",,6,REG,A01,Carrington,VAL326982,56097,32005641-4c32-6982-299a-6d8af31b45ab,2023,2023.0,GB,232.0,23.094
31048,2024,GB,DB,CB,24.0,ACT,Carrington Valentine,Carrington,Valentine,2001-09-09,72.0,194,Kentucky,00-0038408,4430965,b341ea01-741c-4ea8-8d4f-75ae79359d18,40274,16721,,ValeCa00,,11042,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",CB,16,REG,A01,Carrington,VAL326982,56097,32005641-4c32-6982-299a-6d8af31b45ab,2023,2023.0,GB,232.0,23.288
31049,2024,GB,DB,CB,24.0,ACT,Carrington Valentine,Carrington,Valentine,2001-09-09,72.0,194,Kentucky,00-0038408,4430965,b341ea01-741c-4ea8-8d4f-75ae79359d18,40274,16721,,ValeCa00,,11042,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",CB,19,WC,A01,Carrington,VAL326982,56097,32005641-4c32-6982-299a-6d8af31b45ab,2023,2023.0,GB,232.0,23.343
31050,2024,GB,DB,CB,24.0,ACT,Carrington Valentine,Carrington,Valentine,2001-09-09,72.0,194,Kentucky,00-0038408,4430965,b341ea01-741c-4ea8-8d4f-75ae79359d18,40274,16721,,ValeCa00,,11042,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",CB,15,REG,A01,Carrington,VAL326982,56097,32005641-4c32-6982-299a-6d8af31b45ab,2023,2023.0,GB,232.0,23.266
